Success Rate (%),Average Cost,Standard Deviation,Average Execution Time (s),Parameters,Dataset
100.0,682192.0,147336.61766716378,0.3444255828857422,"(2000, 0.99, 2000, 0.001, 2000, 100000)",datasets/sppnw43.txt
100.0,18542.0,670.3563231595567,0.07017042636871337,"(2000, 0.99, 2000, 0.0001, 500, 1000)",datasets/sppnw43.txt
100.0,76531.6,16827.06101017049,0.514819884300232,"(2000, 0.99, 2000, 0.0001, 500, 10000)",datasets/sppnw43.txt
100.0,781857.8,203143.3724273573,0.4474971055984497,"(2000, 0.99, 2000, 0.0001, 500, 100000)",datasets/sppnw43.txt
100.0,18230.4,963.7359804427767,0.07026467323303223,"(2000, 0.99, 2000, 0.0001, 1000, 1000)",datasets/sppnw43.txt
100.0,78274.8,11766.630144608098,0.5788750171661377,"(2000, 0.99, 2000, 0.0001, 1000, 10000)",datasets/sppnw43.txt
100.0,704172.8,175719.4649598046,0.5131361246109009,"(2000, 0.99, 2000, 0.0001, 1000, 100000)",datasets/sppnw43.txt
100.0,18506.6,985.904275272199,0.06981358528137208,"(2000, 0.99, 2000, 0.0001, 2000, 1000)",datasets/sppnw43.txt
100.0,82693.0,15692.473514395364,0.41114685535430906,"(2000, 0.99, 2000, 0.0001, 2000, 10000)",datasets/sppnw43.txt
100.0,684159.0,177409.7576713299,0.4488348484039307,"(2000, 0.99, 2000, 0.0001, 2000, 100000)",datasets/sppnw43.txt
100.0,18070.2,1028.915720552466,0.07959983348846436,"(2000, 0.99, 2000, 1e-05, 500, 1000)",datasets/sppnw43.txt
100.0,71358.0,23418.767038424547,0.5869711875915528,"(2000, 0.99, 2000, 1e-05, 500, 10000)",datasets/sppnw43.txt
100.0,652250.8,168033.93326872998,0.5833792686462402,"(2000, 0.99, 2000, 1e-05, 500, 100000)",datasets/sppnw43.txt
100.0,18504.6,898.9847829635382,0.07928109169006348,"(2000, 0.99, 2000, 1e-05, 1000, 1000)",datasets/sppnw43.txt
100.0,74788.0,13528.60010496282,0.438977575302124,"(2000, 0.99, 2000, 1e-05, 1000, 10000)",datasets/sppnw43.txt
100.0,652870.8,195564.97535335924,0.43789186477661135,"(2000, 0.99, 2000, 1e-05, 1000, 100000)",datasets/sppnw43.txt
100.0,18110.4,1055.9999242424215,0.07955386638641357,"(2000, 0.99, 2000, 1e-05, 2000, 1000)",datasets/sppnw43.txt
100.0,76908.0,12747.962943152917,0.6578992128372192,"(2000, 0.99, 2000, 1e-05, 2000, 10000)",datasets/sppnw43.txt
100.0,715314.0,116363.49135016532,0.8011958122253418,"(2000, 0.99, 2000, 1e-05, 2000, 100000)",datasets/sppnw43.txt
100.0,18408.0,870.7665588434136,0.06149439811706543,"(2000, 0.999, 500, 0.001, 500, 1000)",datasets/sppnw43.txt
100.0,82089.8,13783.698878022547,0.13655784130096435,"(2000, 0.999, 500, 0.001, 500, 10000)",datasets/sppnw43.txt
100.0,702864.6,185234.59891078665,0.19665329456329345,"(2000, 0.999, 500, 0.001, 500, 100000)",datasets/sppnw43.txt
100.0,18297.2,1143.3967640325031,0.06126625537872314,"(2000, 0.999, 500, 0.001, 1000, 1000)",datasets/sppnw43.txt
100.0,75652.8,11588.501790999559,0.16618626117706298,"(2000, 0.999, 500, 0.001, 1000, 10000)",datasets/sppnw43.txt
100.0,733974.0,124761.85329498757,0.1948784828186035,"(2000, 0.999, 500, 0.001, 1000, 100000)",datasets/sppnw43.txt
100.0,18273.0,925.8126160298314,0.061638617515563966,"(2000, 0.999, 500, 0.001, 2000, 1000)",datasets/sppnw43.txt
100.0,76843.6,19067.848474329767,0.15084683895111084,"(2000, 0.999, 500, 0.001, 2000, 10000)",datasets/sppnw43.txt
100.0,663264.6,178958.13321567702,0.17961602210998534,"(2000, 0.999, 500, 0.001, 2000, 100000)",datasets/sppnw43.txt
100.0,18036.2,1117.4615698090024,0.0699620246887207,"(2000, 0.999, 500, 0.0001, 500, 1000)",datasets/sppnw43.txt
100.0,86148.0,13544.885676889266,0.16778290271759033,"(2000, 0.999, 500, 0.0001, 500, 10000)",datasets/sppnw43.txt
100.0,693326.0,169739.83791202347,0.19565823078155517,"(2000, 0.999, 500, 0.0001, 500, 100000)",datasets/sppnw43.txt
100.0,18031.2,972.8227793385597,0.07103538513183594,"(2000, 0.999, 500, 0.0001, 1000, 1000)",datasets/sppnw43.txt
100.0,80112.0,11765.44051024015,0.18272116184234619,"(2000, 0.999, 500, 0.0001, 1000, 10000)",datasets/sppnw43.txt
100.0,634192.2,153294.05698447675,0.19766218662261964,"(2000, 0.999, 500, 0.0001, 1000, 100000)",datasets/sppnw43.txt
100.0,18212.0,1131.8187133989259,0.0707017183303833,"(2000, 0.999, 500, 0.0001, 2000, 1000)",datasets/sppnw43.txt
100.0,75046.6,13907.204637884637,0.18257391452789307,"(2000, 0.999, 500, 0.0001, 2000, 10000)",datasets/sppnw43.txt
100.0,623336.8,176816.40052031373,0.20290980339050294,"(2000, 0.999, 500, 0.0001, 2000, 100000)",datasets/sppnw43.txt
100.0,18590.4,876.242340908039,0.07927119731903076,"(2000, 0.999, 500, 1e-05, 500, 1000)",datasets/sppnw43.txt
100.0,85574.2,17338.628191411222,0.12062716484069824,"(2000, 0.999, 500, 1e-05, 500, 10000)",datasets/sppnw43.txt
100.0,732562.0,129720.34990085402,0.15810627937316896,"(2000, 0.999, 500, 1e-05, 500, 100000)",datasets/sppnw43.txt
100.0,18425.6,985.6172888094038,0.0793949842453003,"(2000, 0.999, 500, 1e-05, 1000, 1000)",datasets/sppnw43.txt
100.0,74947.0,16898.135737411983,0.19864730834960936,"(2000, 0.999, 500, 1e-05, 1000, 10000)",datasets/sppnw43.txt
100.0,632666.0,139259.30769036588,0.17187221050262452,"(2000, 0.999, 500, 1e-05, 1000, 100000)",datasets/sppnw43.txt
100.0,17904.6,1116.1100483375285,0.0790895938873291,"(2000, 0.999, 500, 1e-05, 2000, 1000)",datasets/sppnw43.txt
100.0,83963.6,16181.55561866658,0.1980767011642456,"(2000, 0.999, 500, 1e-05, 2000, 10000)",datasets/sppnw43.txt
100.0,723028.2,207543.98303289837,0.17129671573638916,"(2000, 0.999, 500, 1e-05, 2000, 100000)",datasets/sppnw43.txt
100.0,18489.6,914.635577702945,0.06119160652160645,"(2000, 0.999, 1000, 0.001, 500, 1000)",datasets/sppnw43.txt
100.0,74586.8,19812.81050633655,0.3219318151473999,"(2000, 0.999, 1000, 0.001, 500, 10000)",datasets/sppnw43.txt
100.0,693707.4,139443.3744171447,0.41963217258453367,"(2000, 0.999, 1000, 0.001, 500, 100000)",datasets/sppnw43.txt
100.0,18601.0,1034.8461721434737,0.06116707324981689,"(2000, 0.999, 1000, 0.001, 1000, 1000)",datasets/sppnw43.txt
100.0,79803.6,16759.970281596565,0.31166088581085205,"(2000, 0.999, 1000, 0.001, 1000, 10000)",datasets/sppnw43.txt
100.0,764005.4,185103.225623002,0.2794086217880249,"(2000, 0.999, 1000, 0.001, 1000, 100000)",datasets/sppnw43.txt
100.0,17828.4,1046.3742351568105,0.06089000701904297,"(2000, 0.999, 1000, 0.001, 2000, 1000)",datasets/sppnw43.txt
100.0,76297.6,17309.332391516433,0.3498615980148315,"(2000, 0.999, 1000, 0.001, 2000, 10000)",datasets/sppnw43.txt
100.0,573258.8,142991.59156314054,0.41929891109466555,"(2000, 0.999, 1000, 0.001, 2000, 100000)",datasets/sppnw43.txt
100.0,17700.2,1683.4601153576523,0.06991817951202392,"(2000, 0.999, 1000, 0.0001, 500, 1000)",datasets/sppnw43.txt
100.0,79399.6,21394.027349706743,0.28278939723968505,"(2000, 0.999, 1000, 0.0001, 500, 10000)",datasets/sppnw43.txt
100.0,643149.8,188111.12820766345,0.3690918445587158,"(2000, 0.999, 1000, 0.0001, 500, 100000)",datasets/sppnw43.txt
100.0,18816.6,373.5976980657134,0.07017698287963867,"(2000, 0.999, 1000, 0.0001, 1000, 1000)",datasets/sppnw43.txt
100.0,80945.4,19829.823298254574,0.3151688575744629,"(2000, 0.999, 1000, 0.0001, 1000, 10000)",datasets/sppnw43.txt
100.0,673086.6,195822.4570207411,0.3612537860870361,"(2000, 0.999, 1000, 0.0001, 1000, 100000)",datasets/sppnw43.txt
100.0,18587.2,787.2103657854105,0.07110383510589599,"(2000, 0.999, 1000, 0.0001, 2000, 1000)",datasets/sppnw43.txt
100.0,77593.6,19546.321757302576,0.2464063882827759,"(2000, 0.999, 1000, 0.0001, 2000, 10000)",datasets/sppnw43.txt
100.0,674210.8,142049.71461907274,0.3852277994155884,"(2000, 0.999, 1000, 0.0001, 2000, 100000)",datasets/sppnw43.txt
100.0,17980.0,1355.719144955916,0.07990102767944336,"(2000, 0.999, 1000, 1e-05, 500, 1000)",datasets/sppnw43.txt
100.0,88146.8,14432.538160697863,0.3215624809265137,"(2000, 0.999, 1000, 1e-05, 500, 10000)",datasets/sppnw43.txt
100.0,692606.2,212608.48415517193,0.3174788236618042,"(2000, 0.999, 1000, 1e-05, 500, 100000)",datasets/sppnw43.txt
100.0,18412.8,996.1892189739858,0.07983560562133789,"(2000, 0.999, 1000, 1e-05, 1000, 1000)",datasets/sppnw43.txt
100.0,77519.6,21299.087920378184,0.3529658317565918,"(2000, 0.999, 1000, 1e-05, 1000, 10000)",datasets/sppnw43.txt
100.0,781883.4,148477.15461457364,0.3530921936035156,"(2000, 0.999, 1000, 1e-05, 1000, 100000)",datasets/sppnw43.txt
100.0,18537.0,818.7503893128845,0.07939848899841309,"(2000, 0.999, 1000, 1e-05, 2000, 1000)",datasets/sppnw43.txt
100.0,72555.6,13544.965405640578,0.3919968843460083,"(2000, 0.999, 1000, 1e-05, 2000, 10000)",datasets/sppnw43.txt
100.0,692560.6,243143.92128622092,0.28374993801116943,"(2000, 0.999, 1000, 1e-05, 2000, 100000)",datasets/sppnw43.txt
100.0,18678.0,794.7281296141467,0.06193931102752685,"(2000, 0.999, 2000, 0.001, 500, 1000)",datasets/sppnw43.txt
100.0,79534.8,22006.186570144313,0.3346170663833618,"(2000, 0.999, 2000, 0.001, 500, 10000)",datasets/sppnw43.txt
100.0,721183.2,150213.59888691836,0.4410982131958008,"(2000, 0.999, 2000, 0.001, 500, 100000)",datasets/sppnw43.txt
100.0,17961.2,1020.5179861227336,0.060685014724731444,"(2000, 0.999, 2000, 0.001, 1000, 1000)",datasets/sppnw43.txt
100.0,76626.0,21242.936256553614,0.3920752763748169,"(2000, 0.999, 2000, 0.001, 1000, 10000)",datasets/sppnw43.txt
100.0,693684.6,166191.38071765334,0.5029570579528808,"(2000, 0.999, 2000, 0.001, 1000, 100000)",datasets/sppnw43.txt
100.0,18092.4,1462.2127888922323,0.06180384159088135,"(2000, 0.999, 2000, 0.001, 2000, 1000)",datasets/sppnw43.txt
100.0,77831.4,13145.185918806928,0.5581125974655151,"(2000, 0.999, 2000, 0.001, 2000, 10000)",datasets/sppnw43.txt
100.0,683726.2,192818.834504205,0.49403131008148193,"(2000, 0.999, 2000, 0.001, 2000, 100000)",datasets/sppnw43.txt
100.0,18212.2,1035.9302872297924,0.0696221113204956,"(2000, 0.999, 2000, 0.0001, 500, 1000)",datasets/sppnw43.txt
100.0,70213.8,10522.422513851076,0.5261451959609985,"(2000, 0.999, 2000, 0.0001, 500, 10000)",datasets/sppnw43.txt
100.0,722638.8,82226.9367066535,0.4508915901184082,"(2000, 0.999, 2000, 0.0001, 500, 100000)",datasets/sppnw43.txt
100.0,18688.8,841.9696906658813,0.07014820575714112,"(2000, 0.999, 2000, 0.0001, 1000, 1000)",datasets/sppnw43.txt
100.0,86143.4,11852.321327065007,0.4501250505447388,"(2000, 0.999, 2000, 0.0001, 1000, 10000)",datasets/sppnw43.txt
100.0,592425.4,212415.77943467384,0.5113776445388794,"(2000, 0.999, 2000, 0.0001, 1000, 100000)",datasets/sppnw43.txt
100.0,17212.2,1694.6054290010993,0.06956419944763184,"(2000, 0.999, 2000, 0.0001, 2000, 1000)",datasets/sppnw43.txt
100.0,88690.2,14670.07185940137,0.2587518930435181,"(2000, 0.999, 2000, 0.0001, 2000, 10000)",datasets/sppnw43.txt
100.0,722335.2,195256.25944629792,0.5767440795898438,"(2000, 0.999, 2000, 0.0001, 2000, 100000)",datasets/sppnw43.txt
100.0,17851.6,1119.031652814164,0.07907040119171142,"(2000, 0.999, 2000, 1e-05, 500, 1000)",datasets/sppnw43.txt
100.0,77313.4,15361.709671778073,0.5809420347213745,"(2000, 0.999, 2000, 1e-05, 500, 10000)",datasets/sppnw43.txt
100.0,653454.2,150136.07414195963,0.5124254941940307,"(2000, 0.999, 2000, 1e-05, 500, 100000)",datasets/sppnw43.txt
100.0,18221.0,993.5174885224718,0.07889089584350586,"(2000, 0.999, 2000, 1e-05, 1000, 1000)",datasets/sppnw43.txt
100.0,78382.2,16189.797983915672,0.5117932319641113,"(2000, 0.999, 2000, 1e-05, 1000, 10000)",datasets/sppnw43.txt
100.0,703277.4,157718.81748237906,0.5807476997375488,"(2000, 0.999, 2000, 1e-05, 1000, 100000)",datasets/sppnw43.txt
100.0,18092.8,916.2856323221488,0.07906222343444824,"(2000, 0.999, 2000, 1e-05, 2000, 1000)",datasets/sppnw43.txt
100.0,85293.4,16055.989114346086,0.4400071859359741,"(2000, 0.999, 2000, 1e-05, 2000, 10000)",datasets/sppnw43.txt
100.0,704145.6,156925.41313579518,0.6758554697036743,"(2000, 0.999, 2000, 1e-05, 2000, 100000)",datasets/sppnw43.txt
100.0,18148.0,1049.7938845316255,0.06522016525268555,"(5000, 0.95, 500, 0.001, 500, 1000)",datasets/sppnw43.txt
100.0,82213.2,18729.142002772045,0.124232816696167,"(5000, 0.95, 500, 0.001, 500, 10000)",datasets/sppnw43.txt
100.0,691871.2,218136.77977672633,0.17069337368011475,"(5000, 0.95, 500, 0.001, 500, 100000)",datasets/sppnw43.txt
100.0,18489.8,1095.093950307461,0.0656381368637085,"(5000, 0.95, 500, 0.001, 1000, 1000)",datasets/sppnw43.txt
100.0,79695.4,15540.180412080164,0.1264272689819336,"(5000, 0.95, 500, 0.001, 1000, 10000)",datasets/sppnw43.txt
100.0,723178.6,185930.62454808247,0.16788411140441895,"(5000, 0.95, 500, 0.001, 1000, 100000)",datasets/sppnw43.txt
100.0,18456.6,1041.5546265078947,0.06498808860778808,"(5000, 0.95, 500, 0.001, 2000, 1000)",datasets/sppnw43.txt
100.0,80094.0,6826.02308815316,0.1373694896697998,"(5000, 0.95, 500, 0.001, 2000, 10000)",datasets/sppnw43.txt
100.0,682462.8,167247.05783767917,0.152075457572937,"(5000, 0.95, 500, 0.001, 2000, 100000)",datasets/sppnw43.txt
100.0,18914.2,424.7309265876456,0.07363321781158447,"(5000, 0.95, 500, 0.0001, 500, 1000)",datasets/sppnw43.txt
100.0,76782.6,16388.89917108529,0.14319729804992676,"(5000, 0.95, 500, 0.0001, 500, 10000)",datasets/sppnw43.txt
100.0,655082.6,186064.94044402882,0.2127696990966797,"(5000, 0.95, 500, 0.0001, 500, 100000)",datasets/sppnw43.txt
100.0,18752.2,620.4008059311335,0.07356162071228027,"(5000, 0.95, 500, 0.0001, 1000, 1000)",datasets/sppnw43.txt
100.0,78561.4,14441.761223618123,0.12884979248046874,"(5000, 0.95, 500, 0.0001, 1000, 10000)",datasets/sppnw43.txt
100.0,683993.8,160651.1999294123,0.19661147594451905,"(5000, 0.95, 500, 0.0001, 1000, 100000)",datasets/sppnw43.txt
100.0,18395.4,754.722757043936,0.07337849140167237,"(5000, 0.95, 500, 0.0001, 2000, 1000)",datasets/sppnw43.txt
100.0,83557.0,18837.563414624514,0.14517288208007811,"(5000, 0.95, 500, 0.0001, 2000, 10000)",datasets/sppnw43.txt
100.0,721998.6,168477.5284696449,0.16958651542663575,"(5000, 0.95, 500, 0.0001, 2000, 100000)",datasets/sppnw43.txt
100.0,18392.4,761.2173408429421,0.08263900279998779,"(5000, 0.95, 500, 1e-05, 500, 1000)",datasets/sppnw43.txt
100.0,78843.0,18754.193392412268,0.1608788013458252,"(5000, 0.95, 500, 1e-05, 500, 10000)",datasets/sppnw43.txt
100.0,733459.8,145679.8820000895,0.1593670129776001,"(5000, 0.95, 500, 1e-05, 500, 100000)",datasets/sppnw43.txt
100.0,17838.6,1233.3275477341774,0.08370380401611328,"(5000, 0.95, 500, 1e-05, 1000, 1000)",datasets/sppnw43.txt
100.0,79642.4,16752.21835578799,0.13542523384094238,"(5000, 0.95, 500, 1e-05, 1000, 10000)",datasets/sppnw43.txt
100.0,692691.0,158125.78708167747,0.2048919677734375,"(5000, 0.95, 500, 1e-05, 1000, 100000)",datasets/sppnw43.txt
100.0,18779.4,630.9713464175692,0.0830704927444458,"(5000, 0.95, 500, 1e-05, 2000, 1000)",datasets/sppnw43.txt
100.0,73548.6,14704.257235236331,0.15999486446380615,"(5000, 0.95, 500, 1e-05, 2000, 10000)",datasets/sppnw43.txt
100.0,643175.0,111030.49815703792,0.17342872619628907,"(5000, 0.95, 500, 1e-05, 2000, 100000)",datasets/sppnw43.txt
100.0,17945.8,1283.3164691532638,0.06705138683319092,"(5000, 0.95, 1000, 0.001, 500, 1000)",datasets/sppnw43.txt
100.0,73386.4,11616.78491838426,0.3134134769439697,"(5000, 0.95, 1000, 0.001, 500, 10000)",datasets/sppnw43.txt
100.0,674204.4,153970.60582020192,0.3869452953338623,"(5000, 0.95, 1000, 0.001, 500, 100000)",datasets/sppnw43.txt
100.0,18056.0,1194.7712751819906,0.06468045711517334,"(5000, 0.95, 1000, 0.001, 1000, 1000)",datasets/sppnw43.txt
100.0,78588.2,17000.22177384754,0.24434282779693603,"(5000, 0.95, 1000, 0.001, 1000, 10000)",datasets/sppnw43.txt
100.0,673976.4,154883.64440908536,0.3498218059539795,"(5000, 0.95, 1000, 0.001, 1000, 100000)",datasets/sppnw43.txt
100.0,18448.6,948.9459626343324,0.0647287130355835,"(5000, 0.95, 1000, 0.001, 2000, 1000)",datasets/sppnw43.txt
100.0,73440.0,13381.013982505212,0.28076169490814207,"(5000, 0.95, 1000, 0.001, 2000, 10000)",datasets/sppnw43.txt
100.0,694223.6,159951.57741966785,0.45279028415679934,"(5000, 0.95, 1000, 0.001, 2000, 100000)",datasets/sppnw43.txt
100.0,18353.0,1016.721889210614,0.0735584020614624,"(5000, 0.95, 1000, 0.0001, 500, 1000)",datasets/sppnw43.txt
100.0,86152.8,13552.322847394096,0.21564650535583496,"(5000, 0.95, 1000, 0.0001, 500, 10000)",datasets/sppnw43.txt
100.0,662647.8,136186.18851396054,0.3170019149780273,"(5000, 0.95, 1000, 0.0001, 500, 100000)",datasets/sppnw43.txt
100.0,18490.6,707.6044375214163,0.07373173236846924,"(5000, 0.95, 1000, 0.0001, 1000, 1000)",datasets/sppnw43.txt
100.0,75733.0,18066.327003572143,0.3204116582870483,"(5000, 0.95, 1000, 0.0001, 1000, 10000)",datasets/sppnw43.txt
100.0,762729.0,160865.3311841927,0.28219990730285643,"(5000, 0.95, 1000, 0.0001, 1000, 100000)",datasets/sppnw43.txt
100.0,17416.4,1103.352998817695,0.07390930652618408,"(5000, 0.95, 1000, 0.0001, 2000, 1000)",datasets/sppnw43.txt
100.0,90389.8,14957.331485261668,0.17843446731567383,"(5000, 0.95, 1000, 0.0001, 2000, 10000)",datasets/sppnw43.txt
100.0,704316.8,186353.83637628713,0.3867124080657959,"(5000, 0.95, 1000, 0.0001, 2000, 100000)",datasets/sppnw43.txt
100.0,18252.2,912.3255778503637,0.08451297283172607,"(5000, 0.95, 1000, 1e-05, 500, 1000)",datasets/sppnw43.txt
100.0,84925.4,19011.32580437251,0.21785979270935057,"(5000, 0.95, 1000, 1e-05, 500, 10000)",datasets/sppnw43.txt
100.0,613936.2,117303.20457839164,0.35255310535430906,"(5000, 0.95, 1000, 1e-05, 500, 100000)",datasets/sppnw43.txt
100.0,17246.8,1633.912898535292,0.08268980979919434,"(5000, 0.95, 1000, 1e-05, 1000, 1000)",datasets/sppnw43.txt
100.0,87127.6,12995.04428003229,0.1527484893798828,"(5000, 0.95, 1000, 1e-05, 1000, 10000)",datasets/sppnw43.txt
100.0,742565.0,183386.09591623896,0.36279246807098386,"(5000, 0.95, 1000, 1e-05, 1000, 100000)",datasets/sppnw43.txt
100.0,17771.6,1207.1171608423103,0.09063131809234619,"(5000, 0.95, 1000, 1e-05, 2000, 1000)",datasets/sppnw43.txt
100.0,74330.2,12995.381562693725,0.3553569793701172,"(5000, 0.95, 1000, 1e-05, 2000, 10000)",datasets/sppnw43.txt
100.0,662837.2,174578.40624361308,0.32684478759765623,"(5000, 0.95, 1000, 1e-05, 2000, 100000)",datasets/sppnw43.txt
100.0,18281.8,921.5675558525268,0.06497561931610107,"(5000, 0.95, 2000, 0.001, 500, 1000)",datasets/sppnw43.txt
100.0,87847.8,11075.111934423056,0.299923300743103,"(5000, 0.95, 2000, 0.001, 500, 10000)",datasets/sppnw43.txt
100.0,703943.6,137504.21193199867,0.47207520008087156,"(5000, 0.95, 2000, 0.001, 500, 100000)",datasets/sppnw43.txt
100.0,18573.8,776.7941554877971,0.06451530456542968,"(5000, 0.95, 2000, 0.001, 1000, 1000)",datasets/sppnw43.txt
100.0,79498.4,15748.131846031769,0.35653133392333985,"(5000, 0.95, 2000, 0.001, 1000, 10000)",datasets/sppnw43.txt
100.0,663522.6,128953.50003795941,0.6519593954086303,"(5000, 0.95, 2000, 0.001, 1000, 100000)",datasets/sppnw43.txt
100.0,18198.8,818.0807784076093,0.07323856353759765,"(5000, 0.95, 2000, 0.001, 2000, 1000)",datasets/sppnw43.txt
100.0,82671.8,14608.916248647603,0.4451584815979004,"(5000, 0.95, 2000, 0.001, 2000, 10000)",datasets/sppnw43.txt
100.0,704045.4,129461.23510935619,0.5361746549606323,"(5000, 0.95, 2000, 0.001, 2000, 100000)",datasets/sppnw43.txt
100.0,18390.8,1081.7249927777393,0.0736710786819458,"(5000, 0.95, 2000, 0.0001, 500, 1000)",datasets/sppnw43.txt
100.0,81529.0,13014.654301978213,0.3389840841293335,"(5000, 0.95, 2000, 0.0001, 500, 10000)",datasets/sppnw43.txt
100.0,624510.8,160004.40309241493,0.6793672561645507,"(5000, 0.95, 2000, 0.0001, 500, 100000)",datasets/sppnw43.txt
100.0,18782.0,673.660448594097,0.07413923740386963,"(5000, 0.95, 2000, 0.0001, 1000, 1000)",datasets/sppnw43.txt
100.0,80854.0,16765.681853118887,0.40876719951629636,"(5000, 0.95, 2000, 0.0001, 1000, 10000)",datasets/sppnw43.txt
100.0,712773.4,188121.99173950928,0.5420128583908081,"(5000, 0.95, 2000, 0.0001, 1000, 100000)",datasets/sppnw43.txt
100.0,18398.0,1334.0305843570454,0.07656795978546142,"(5000, 0.95, 2000, 0.0001, 2000, 1000)",datasets/sppnw43.txt
100.0,75703.6,20446.60159146258,0.3751094102859497,"(5000, 0.95, 2000, 0.0001, 2000, 10000)",datasets/sppnw43.txt
100.0,763564.6,134427.56481332245,0.5458803176879883,"(5000, 0.95, 2000, 0.0001, 2000, 100000)",datasets/sppnw43.txt
100.0,18621.6,837.9201871300154,0.08368198871612549,"(5000, 0.95, 2000, 1e-05, 500, 1000)",datasets/sppnw43.txt
100.0,74502.6,13770.870823589916,0.5396712064743042,"(5000, 0.95, 2000, 1e-05, 500, 10000)",datasets/sppnw43.txt
100.0,822352.6,129044.68959875878,0.5517053842544556,"(5000, 0.95, 2000, 1e-05, 500, 100000)",datasets/sppnw43.txt
100.0,17747.0,1040.8543606095907,0.08277301788330078,"(5000, 0.95, 2000, 1e-05, 1000, 1000)",datasets/sppnw43.txt
100.0,70671.0,20343.554817189644,0.5397460222244262,"(5000, 0.95, 2000, 1e-05, 1000, 10000)",datasets/sppnw43.txt
100.0,733271.6,188133.34352591517,0.5431066274642944,"(5000, 0.95, 2000, 1e-05, 1000, 100000)",datasets/sppnw43.txt
100.0,18444.8,764.2796346887702,0.08265321254730225,"(5000, 0.95, 2000, 1e-05, 2000, 1000)",datasets/sppnw43.txt
100.0,93345.4,10246.414594383736,0.23453402519226074,"(5000, 0.95, 2000, 1e-05, 2000, 10000)",datasets/sppnw43.txt
100.0,674224.0,100170.13830478622,0.5373238801956177,"(5000, 0.95, 2000, 1e-05, 2000, 100000)",datasets/sppnw43.txt
100.0,18693.0,593.6492230265277,0.06454417705535889,"(5000, 0.99, 500, 0.001, 500, 1000)",datasets/sppnw43.txt
100.0,84217.0,18728.44899611284,0.15263638496398926,"(5000, 0.99, 500, 0.001, 500, 10000)",datasets/sppnw43.txt
100.0,703171.2,82215.12536364583,0.166910719871521,"(5000, 0.99, 500, 0.001, 500, 100000)",datasets/sppnw43.txt
100.0,18582.0,714.0184871556198,0.06444797515869141,"(5000, 0.99, 500, 0.001, 1000, 1000)",datasets/sppnw43.txt
100.0,85793.6,21255.362105595847,0.1101193904876709,"(5000, 0.99, 500, 0.001, 1000, 10000)",datasets/sppnw43.txt
